name,cover,province_id,city_id,district_id,address,latitude,longitude,contact_number,opening_hours,court_types,is_indoor,facilities,base_price,description,rating,enrolling_count,status
朝阳公园网球中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,朝阳公园南路1号,39.940044,116.48233,65918383,7:00 - 22:00,0,1,{},183,这里不错,0.0,0,0
Hilit高光匹克球&网球,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,太阳宫体育休闲公园内,39.979985,116.449379,13552020415,06:00 - 22:00,0,1,{},134,这里不错,0.0,0,0
国家网球中心培训,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,国家网球中心气膜馆A场,40.020571,116.380804,,08:00 - 22:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",121,这里不错,0.0,0,0
新网网球培训(北京会议中心校区),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,来广营西路88号别墅区8栋,40.019645,116.431196,,06:00 - 23:00,0,1,{},178,这里不错,0.0,0,0
OPeNSTAR网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,南四环东路城外诚家居广场3层 ,39.836097,116.447908,15801360082,09:00 - 22:00,1,1,{},107,这里不错,0.0,0,0
温菲尔德网球学院(中关村校 X,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,中关村辽宁大厦院内足球场西侧,39.985625,116.337222,,06:00 - 22:00,0,1,"{""toilet"": 1, ""no_smoke"": 1}",146,这里不错,0.0,0,0
北京市海淀区阜石路踢球者田村山体育公园内,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,温菲尔德网球俱乐部,0.0,0.0,,06:00 - 22:00,0,1,{},163,这里不错,0.0,0,0
国奥多打网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,奥体中心网球馆,39.985837,116.393759,18510818266,08:00 - 22:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1, ""no_smoke"": 1}",143,这里不错,0.0,0,0
郑洁网球汇(分钟寺店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,龙爪树路312号龙爪树宾馆综合楼二楼,39.849872,116.457048,,07:00 - 22:00,1,1,{},118,这里不错,0.0,0,0
北京温榆河公园-网球中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,温榆河公园(东南角),40.050301,116.450824,82754334,08:00 - 17:00,0,1,{},117,这里不错,0.0,0,0
齐动力网球(老山基地)铜,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,老山西街5号,39.915619,116.216129,57983688,08:00 - 20:00,1,1,"{""heating"": 1, ""locker_room"": 1}",147,这里不错,0.0,0,0
网动网球培训(亚运村校区),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,外国专家大厦 ,39.987339,116.381606,,08:00 - 22:00,0,1,{},102,这里不错,0.0,0,0
拓能壹加网球基地(,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,西坝河南路3号浩鸿园小区内(南门进入),39.955731,116.433618,18270863563,06:00 - 22:00,0,1,{},166,这里不错,0.0,0,0
国家网球中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,,0.0,0.0,67211557,08:00 - 18:00,1,1,{},124,这里不错,0.0,0,0
中体一方网球培训,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,姚家园路77号,39.940816,116.529156,,08:00 - 18:00,0,1,"{""shower"": 1, ""toilet"": 1, ""no_smoke"": 1}",140,这里不错,0.0,0,0
网动天地东坝训练基地,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,网动天地东坝训练基地,39.94775,116.582411,,08:00 - 18:00,0,1,{},135,这里不错,0.0,0,0
奥体网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,北京市 朝阳区 北四环中路出口与北四环中路交叉口东南180米,39.987225,116.340791,,08:00 - 18:00,1,1,{},106,这里不错,0.0,0,0
动之光番茄甜网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,建国路10号(巴学园幼儿园内),39.90905,116.570761,,06:00 - 22:00,1,1,{},198,这里不错,0.0,0,0
XD不被定义体育公园,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,六里屯路红领巾公园西园运动场,39.927301,116.491796,19520376778,06:00 - 22:00,0,1,{},166,这里不错,0.0,0,0
启晨体育网球(奥森店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,北辰西路国奥村东区东侧约90米,40.008289,116.386907,13011010023,10:00 - 22:00,0,1,{},142,这里不错,0.0,0,0
网动天地网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,新勇路与顾家庄北大街交叉口西南50米,40.024922,116.448513,18001335269,08:00 - 22:00,1,1,"{""shower"": 1, ""toilet"": 1, ""locker"": 1, ""rest_area"": 1, ""ac"": 1}",191,这里不错,0.0,0,0
烁动网球(六里桥丽泽自建校区),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,西三环六里桥地铁站E口东20米,39.880239,116.302808,13716769987,09:00 - 22:00,1,1,{},138,这里不错,0.0,0,0
烁动网球(六里桥丽泽自建校区),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,5,看丹街道樊羊路51号慧谷国际中心3号楼B1层128号,39.82765,116.312284,15611755869,09:00 - 22:00,1,1,{},142,这里不错,0.0,0,0
芳草荟网球(长春桥店),https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,厂洼西街18号,39.95313,116.3006,13141122614,7:00 - 23:00,0,1,"{""shower"": 1, ""rest_area"": 1, ""parking"": 1}",138,这里不错,0.0,0,0
灵动网球（世纪金源店）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,板井路69号北京世纪金源大饭店,39.960912,116.288132,13810886792,08:00 - 22:00,1,1,"{""rest_area"": 1}",107,这里不错,0.0,0,0
海淀公园网球场,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀公园足球网球运动场,39.983431,116.292313,,7:00 - 16:00,0,1,"{""toilet"": 1}",115,这里不错,0.0,0,0
网动体育 车道沟校区,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,网动网球公园,39.832376,116.278869,,8:00 - 21:30,0,1,"{""rest_area"": 1, ""parking"": 1}",186,这里不错,0.0,0,0
艾锐斯网球（知春路）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,大成仓艾锐斯体育公园,39.629474,116.314139,,9:00 - 22:00,1,1,"{""shower"": 1, ""locker"": 1}",160,这里不错,0.0,0,0
北京科技大学求实气膜网球馆,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,学院路30号科技大学求实气膜网球馆,39.991217,116.358803,,9:00 - 22:00,1,1,"{""shower"": 1, ""rest_area"": 1, ""parking"": 1}",168,这里不错,0.0,0,0
烁动网球（五棵松定慧自建店）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,定慧产业园区内摄影器材城东侧,39.921121,116.275669,17820777721,9:00 - 22:00,0,1,"{""rest_area"": 1, ""parking"": 1}",177,这里不错,0.0,0,0
魅力飞扬网球俱乐部（中海雅园店）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区板井路69号中海雅园小区内,39.937325,116.301831,13520668877,8:30 - 21:30,1,1,"{""rest_area"": 1}",196,这里不错,0.0,0,0
埃德网球俱乐部（东升汇校区）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区东升镇东升汇体育公园内,40.019362,116.336864,13693367789,9:00 - 22:00,1,1,"{""shower"": 1, ""locker"": 1, ""parking"": 1}",142,这里不错,0.0,0,0
得乐网球（永定路店）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区永定路88号院,39.904324,116.265037,13811889900,8:00 - 21:00,0,1,"{""toilet"": 1}",132,这里不错,0.0,0,0
泰内斯网球俱乐部（五棵松校区）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,复兴路69号hipark多功能厅二楼网球场,39.91309,116.277667,17800296123,9:00 - 22:00,0,1,"{""shower"": 1, ""rest_area"": 1}",197,这里不错,0.0,0,0
YYDS网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区上地十街10号,40.050897,116.301392,13718886622,8:30 - 21:30,1,1,"{""rest_area"": 1, ""parking"": 1}",192,这里不错,0.0,0,0
绿豆网球俱乐部（泰山店）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区泰山路8号,39.959893,116.2977,13488887766,9:00 - 22:00,0,1,"{""locker"": 1}",184,这里不错,0.0,0,0
至清网球运动中心,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,青龙桥街道魔动空间气膜馆,40.00117,116.291552,13269998855,6:00 - 23:00,0,1,"{""toilet"": 1, ""rest_area"": 1}",176,这里不错,0.0,0,0
温菲尔德网球俱乐部（田村山馆）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区田村山体育中心内,39.925079,116.245083,13120009933,8:00 - 22:00,1,1,"{""shower"": 1, ""rest_area"": 1, ""parking"": 1}",112,这里不错,0.0,0,0
网动网球（世纪金源校区）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区板井路世纪金源购物中心北侧,39.960354,116.28734,,8:00 - 22:00,1,1,"{""rest_area"": 1}",200,这里不错,0.0,0,0
网动网球（鲁迅文化中心校区）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区花园路鲁迅文化中心内,39.977085,116.365682,,8:00 - 22:00,0,1,"{""locker"": 1}",167,这里不错,0.0,0,0
木叶网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,宝盛东路甲3号,40.038468,116.376854,13691357207,8:00 - 22:00,0,1,"{""parking"": 1}",165,这里不错,0.0,0,0
迪佳网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,万柳中路6号院1号楼,39.969156,116.297011,62681313,8:00 - 22:00,1,1,"{""shower"": 1, ""locker"": 1, ""parking"": 1}",146,这里不错,0.0,0,0
北京曙光时尚网球俱乐部,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,板井路正福寺19号,39.947998,116.287033,13911118877,7:30 - 21:30,0,1,"{""rest_area"": 1}",175,这里不错,0.0,0,0
温菲尔德网球俱乐部（中关村馆）,https://tennis.52emo.com/court/1768728941013gl3HCxVWEY.webp,1,2,0,海淀区中关村辽宁大厦内足球场西侧,39.985587,116.335942,13161119933,8:00 - 22:00,0,1,"{""shower"": 1, ""locker"": 1, ""parking"": 1}",181,这里不错,0.0,0,0
